Customer ID,Age,Gender,Location,Annual Income,Purchase History,Browsing History,Product Reviews,Time on Site
1912,40,Male,City E,48021,"[{""Date"": ""2022-05-26"", ""Category"": ""Electronics"", ""Price"": 54.18}, {""Date"": ""2022-04-19"", ""Category"": ""Electronics"", ""Price"": 133.42}]","[{""Timestamp"": ""2022-04-13T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-05-22T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-04-24T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-04-18T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-06-01T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-04-24T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-04-21T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-04-20T00:00:00Z"", ""Product Category"": ""Electronics""}]",Excellent purchase. Worth every penny. Rating: 4.7 stars. ⭐⭐⭐⭐☆,66.7
1913,56,Other,City J,57503,"[{""Date"": ""2022-01-30"", ""Category"": ""Books"", ""Price"": 8.75}, {""Date"": ""2022-06-22"", ""Category"": ""Home & Garden"", ""Price"": 95.76}]","[{""Timestamp"": ""2022-06-26T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-06-19T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-06-18T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-01-28T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-01-24T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-02-03T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-06-27T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-01-31T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-06-24T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-01-26T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-01-31T00:00:00Z"", ""Product Category"": ""Home & Garden""}]",Okay for the price. Rating: 3.7 stars. ⭐⭐⭐☆☆ Highly recommend this home & garden! Rating: 4.7 stars. ⭐⭐⭐⭐☆,83.7
1914,36,Male,City A,20081,"[{""Date"": ""2022-03-17"", ""Category"": ""Clothing"", ""Price"": 47.41}]","[{""Timestamp"": ""2022-03-12T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-03-10T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-03-18T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-03-24T00:00:00Z"", ""Product Category"": ""Electronics""}]",,15.0
1915,41,Other,City J,34747,"[{""Date"": ""2022-02-02"", ""Category"": ""Home & Garden"", ""Price"": 135.05}]","[{""Timestamp"": ""2022-02-05T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-01-30T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-02-04T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-02-02T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-02-05T00:00:00Z"", ""Product Category"": ""Home & Garden""}]",Good quality for the price. Satisfied customer. Rating: 4.4 stars. ⭐⭐⭐⭐☆,28.0
1916,45,Male,City H,34354,"[{""Date"": ""2022-01-25"", ""Category"": ""Electronics"", ""Price"": 206.19}]","[{""Timestamp"": ""2022-01-27T00:00:00Z"", ""Product Category"": ""Beauty & Health""}, {""Timestamp"": ""2022-01-24T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-01-27T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-01-25T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-01-26T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-01-19T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-02-01T00:00:00Z"", ""Product Category"": ""Electronics""}]",,48.7
1917,40,Other,City J,33172,"[{""Date"": ""2022-04-20"", ""Category"": ""Clothing"", ""Price"": 35.2}]","[{""Timestamp"": ""2022-04-22T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-04-23T00:00:00Z"", ""Product Category"": ""Electronics""}]",,15.5
1918,32,Other,City D,32855,"[{""Date"": ""2022-05-08"", ""Category"": ""Electronics"", ""Price"": 139.36}]","[{""Timestamp"": ""2022-05-03T00:00:00Z"", ""Product Category"": ""Beauty & Health""}, {""Timestamp"": ""2022-05-13T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-05-12T00:00:00Z"", ""Product Category"": ""Sports & Outdoors""}, {""Timestamp"": ""2022-05-07T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-05-07T00:00:00Z"", ""Product Category"": ""Electronics""}]",Decent electronics. Does the job. Rating: 3.1 stars. ⭐⭐⭐☆☆,48.5
1919,40,Female,City A,34935,"[{""Date"": ""2022-06-21"", ""Category"": ""Beauty & Health"", ""Price"": 32.59}]","[{""Timestamp"": ""2022-06-17T00:00:00Z"", ""Product Category"": ""Beauty & Health""}, {""Timestamp"": ""2022-06-25T00:00:00Z"", ""Product Category"": ""Beauty & Health""}, {""Timestamp"": ""2022-06-17T00:00:00Z"", ""Product Category"": ""Beauty & Health""}, {""Timestamp"": ""2022-06-26T00:00:00Z"", ""Product Category"": ""Electronics""}]",,41.6
1920,50,Female,City B,23950,"[{""Date"": ""2022-11-22"", ""Category"": ""Home & Garden"", ""Price"": 99.07}]","[{""Timestamp"": ""2022-11-22T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-11-21T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-11-17T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-11-23T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-11-23T00:00:00Z"", ""Product Category"": ""Beauty & Health""}, {""Timestamp"": ""2022-11-23T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-11-29T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-11-26T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-11-24T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-11-23T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-11-21T00:00:00Z"", ""Product Category"": ""Home & Garden""}]",Okay for the price. Rating: 3.6 stars. ⭐⭐⭐☆☆,72.5
1921,25,Other,City K,38776,"[{""Date"": ""2022-06-23"", ""Category"": ""Books"", ""Price"": 6.31}, {""Date"": ""2022-03-29"", ""Category"": ""Clothing"", ""Price"": 70.75}]","[{""Timestamp"": ""2022-03-31T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-03-28T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-06-24T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-03-29T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-03-24T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-06-29T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-03-23T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-06-19T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-06-19T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-03-30T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-06-28T00:00:00Z"", ""Product Category"": ""Clothing""}]",Highly recommend this clothing! Rating: 4.5 stars. ⭐⭐⭐⭐☆,68.6
1922,39,Other,City K,26638,"[{""Date"": ""2022-04-06"", ""Category"": ""Clothing"", ""Price"": 37.43}]","[{""Timestamp"": ""2022-03-30T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-03-30T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-04-07T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-03-31T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-04-05T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-04-03T00:00:00Z"", ""Product Category"": ""Home & Garden""}]",Very good clothing. Happy with my purchase. Rating: 4.1 stars. ⭐⭐⭐⭐☆,29.3
1923,29,Female,City G,35838,"[{""Date"": ""2022-11-29"", ""Category"": ""Clothing"", ""Price"": 16.29}]","[{""Timestamp"": ""2022-12-02T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-11-22T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-11-30T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-11-22T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-11-25T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-11-24T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-11-26T00:00:00Z"", ""Product Category"": ""Books""}]",,37.6
1924,52,Male,City L,73854,"[{""Date"": ""2022-06-19"", ""Category"": ""Home & Garden"", ""Price"": 75.39}, {""Date"": ""2022-05-29"", ""Category"": ""Books"", ""Price"": 28.1}, {""Date"": ""2022-09-24"", ""Category"": ""Books"", ""Price"": 19.95}, {""Date"": ""2022-12-25"", ""Category"": ""Clothing"", ""Price"": 65.58}]","[{""Timestamp"": ""2022-12-28T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-06-18T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-09-29T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-12-31T00:00:00Z"", ""Product Category"": ""Sports & Outdoors""}, {""Timestamp"": ""2022-05-30T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-12-27T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-09-28T00:00:00Z"", ""Product Category"": ""Beauty & Health""}, {""Timestamp"": ""2022-12-29T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-05-31T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-05-26T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-09-25T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-06-12T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2023-01-01T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-09-26T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-09-19T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-12-24T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-05-22T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-06-04T00:00:00Z"", ""Product Category"": ""Clothing""}]",Very good home & garden. Happy with my purchase. Rating: 4.0 stars. ⭐⭐⭐⭐☆,115.7
1925,19,Other,City I,20119,"[{""Date"": ""2022-07-12"", ""Category"": ""Books"", ""Price"": 5.74}]","[{""Timestamp"": ""2022-07-10T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-07-19T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-07-05T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-07-10T00:00:00Z"", ""Product Category"": ""Electronics""}]",Excellent purchase. Worth every penny. Rating: 5 stars. ⭐⭐⭐⭐⭐,32.3
1926,31,Female,City H,20202,"[{""Date"": ""2022-11-22"", ""Category"": ""Books"", ""Price"": 16.0}]","[{""Timestamp"": ""2022-11-23T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-11-20T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-11-24T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-11-26T00:00:00Z"", ""Product Category"": ""Home & Garden""}]",,15.0
1927,42,Female,City F,38649,"[{""Date"": ""2022-06-24"", ""Category"": ""Clothing"", ""Price"": 46.82}]","[{""Timestamp"": ""2022-06-17T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-07-01T00:00:00Z"", ""Product Category"": ""Beauty & Health""}, {""Timestamp"": ""2022-06-19T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-06-18T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-07-01T00:00:00Z"", ""Product Category"": ""Clothing""}]",,28.3
1928,56,Male,City L,65188,"[{""Date"": ""2022-12-06"", ""Category"": ""Books"", ""Price"": 26.67}, {""Date"": ""2022-03-15"", ""Category"": ""Electronics"", ""Price"": 242.74}, {""Date"": ""2022-02-01"", ""Category"": ""Books"", ""Price"": 27.84}]","[{""Timestamp"": ""2022-12-05T00:00:00Z"", ""Product Category"": ""Beauty & Health""}, {""Timestamp"": ""2022-12-12T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-01-27T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-03-12T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-03-10T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-12-11T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-12-06T00:00:00Z"", ""Product Category"": ""Sports & Outdoors""}, {""Timestamp"": ""2022-02-08T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-12-07T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-01-27T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-12-12T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-02-07T00:00:00Z"", ""Product Category"": ""Books""}]",,86.4
1929,37,Male,City L,61921,"[{""Date"": ""2022-05-27"", ""Category"": ""Home & Garden"", ""Price"": 16.02}, {""Date"": ""2022-12-26"", ""Category"": ""Books"", ""Price"": 7.97}, {""Date"": ""2022-04-13"", ""Category"": ""Clothing"", ""Price"": 86.43}]","[{""Timestamp"": ""2022-05-24T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-05-29T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-04-07T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-05-25T00:00:00Z"", ""Product Category"": ""Sports & Outdoors""}, {""Timestamp"": ""2022-04-08T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-12-28T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-05-24T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-12-28T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-05-22T00:00:00Z"", ""Product Category"": ""Sports & Outdoors""}, {""Timestamp"": ""2022-04-09T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-12-23T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-04-20T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-06-01T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-05-24T00:00:00Z"", ""Product Category"": ""Sports & Outdoors""}]",,86.2
1930,31,Female,City B,19993,"[{""Date"": ""2022-11-04"", ""Category"": ""Sports & Outdoors"", ""Price"": 69.08}]","[{""Timestamp"": ""2022-11-11T00:00:00Z"", ""Product Category"": ""Sports & Outdoors""}, {""Timestamp"": ""2022-10-30T00:00:00Z"", ""Product Category"": ""Sports & Outdoors""}, {""Timestamp"": ""2022-10-29T00:00:00Z"", ""Product Category"": ""Beauty & Health""}, {""Timestamp"": ""2022-10-28T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-11-11T00:00:00Z"", ""Product Category"": ""Home & Garden""}]",Absolutely love this sports & outdoors! Perfect quality. Rating: 4.6 stars. ⭐⭐⭐⭐☆,24.0
1931,60,Male,City E,60401,"[{""Date"": ""2022-06-06"", ""Category"": ""Electronics"", ""Price"": 173.04}, {""Date"": ""2022-03-25"", ""Category"": ""Clothing"", ""Price"": 56.36}, {""Date"": ""2022-11-05"", ""Category"": ""Home & Garden"", ""Price"": 22.67}]","[{""Timestamp"": ""2022-11-04T00:00:00Z"", ""Product Category"": ""Beauty & Health""}, {""Timestamp"": ""2022-03-30T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-06-12T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-11-11T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-05-31T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-06-04T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-11-11T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-06-06T00:00:00Z"", ""Product Category"": ""Sports & Outdoors""}, {""Timestamp"": ""2022-06-11T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-03-25T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-11-12T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-06-13T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-11-01T00:00:00Z"", ""Product Category"": ""Home & Garden""}]",,102.2
1932,20,Male,City J,20708,"[{""Date"": ""2022-09-17"", ""Category"": ""Clothing"", ""Price"": 56.05}]","[{""Timestamp"": ""2022-09-10T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-09-13T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-09-10T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-09-14T00:00:00Z"", ""Product Category"": ""Beauty & Health""}]",Decent clothing. Does the job. Rating: 3.9 stars. ⭐⭐⭐☆☆,15.0
1933,18,Female,City B,23872,"[{""Date"": ""2022-09-23"", ""Category"": ""Electronics"", ""Price"": 123.44}]","[{""Timestamp"": ""2022-09-16T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-09-23T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-09-27T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-09-18T00:00:00Z"", ""Product Category"": ""Electronics""}]",,15.0
1934,43,Male,City B,74198,"[{""Date"": ""2022-04-11"", ""Category"": ""Clothing"", ""Price"": 63.89}, {""Date"": ""2022-11-25"", ""Category"": ""Home & Garden"", ""Price"": 103.95}, {""Date"": ""2022-02-09"", ""Category"": ""Clothing"", ""Price"": 16.85}, {""Date"": ""2022-12-10"", ""Category"": ""Electronics"", ""Price"": 235.59}]","[{""Timestamp"": ""2022-02-14T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-12-16T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-11-30T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-12-16T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-04-10T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-04-04T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-12-17T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-12-13T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-11-30T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-04-04T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-04-16T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-04-08T00:00:00Z"", ""Product Category"": ""Sports & Outdoors""}, {""Timestamp"": ""2022-12-06T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-02-05T00:00:00Z"", ""Product Category"": ""Books""}]",,109.7
1935,31,Female,City F,20252,"[{""Date"": ""2022-09-09"", ""Category"": ""Electronics"", ""Price"": 83.29}]","[{""Timestamp"": ""2022-09-05T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-09-04T00:00:00Z"", ""Product Category"": ""Electronics""}]",,15.0
1936,25,Other,City C,33094,"[{""Date"": ""2022-10-09"", ""Category"": ""Beauty & Health"", ""Price"": 47.03}]","[{""Timestamp"": ""2022-10-07T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-10-05T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-10-16T00:00:00Z"", ""Product Category"": ""Beauty & Health""}]",,15.0
1937,46,Male,City E,50368,"[{""Date"": ""2022-03-26"", ""Category"": ""Clothing"", ""Price"": 65.31}, {""Date"": ""2022-05-01"", ""Category"": ""Books"", ""Price"": 13.59}]","[{""Timestamp"": ""2022-04-27T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-03-22T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-05-05T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-04-29T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-05-08T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-05-05T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-03-25T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-03-19T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-04-29T00:00:00Z"", ""Product Category"": ""Clothing""}]",Absolutely love this books! Perfect quality. Rating: 4.7 stars. ⭐⭐⭐⭐☆ Excellent purchase. Worth every penny. Rating: 4.8 stars. ⭐⭐⭐⭐☆,69.8
1938,40,Female,City I,53442,"[{""Date"": ""2022-09-20"", ""Category"": ""Home & Garden"", ""Price"": 30.25}, {""Date"": ""2022-05-18"", ""Category"": ""Sports & Outdoors"", ""Price"": 39.13}]","[{""Timestamp"": ""2022-05-18T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-05-22T00:00:00Z"", ""Product Category"": ""Sports & Outdoors""}, {""Timestamp"": ""2022-09-14T00:00:00Z"", ""Product Category"": ""Sports & Outdoors""}, {""Timestamp"": ""2022-09-14T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-09-27T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-09-19T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-09-25T00:00:00Z"", ""Product Category"": ""Sports & Outdoors""}, {""Timestamp"": ""2022-05-17T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-05-13T00:00:00Z"", ""Product Category"": ""Beauty & Health""}, {""Timestamp"": ""2022-09-19T00:00:00Z"", ""Product Category"": ""Sports & Outdoors""}]",,78.6
1939,31,Male,City H,35106,"[{""Date"": ""2022-05-17"", ""Category"": ""Clothing"", ""Price"": 62.01}]","[{""Timestamp"": ""2022-05-24T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-05-20T00:00:00Z"", ""Product Category"": ""Sports & Outdoors""}, {""Timestamp"": ""2022-05-15T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-05-20T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-05-10T00:00:00Z"", ""Product Category"": ""Clothing""}]",,37.5
1940,22,Male,City J,31315,"[{""Date"": ""2022-11-26"", ""Category"": ""Electronics"", ""Price"": 240.2}]","[{""Timestamp"": ""2022-12-01T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-12-01T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-11-30T00:00:00Z"", ""Product Category"": ""Electronics""}]",,23.4
1941,48,Male,City G,41354,"[{""Date"": ""2022-04-29"", ""Category"": ""Home & Garden"", ""Price"": 92.66}, {""Date"": ""2022-12-03"", ""Category"": ""Electronics"", ""Price"": 209.2}]","[{""Timestamp"": ""2022-12-09T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-11-26T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-04-26T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-12-06T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-11-26T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-04-28T00:00:00Z"", ""Product Category"": ""Books""}]",,54.7
1942,45,Male,City D,46980,"[{""Date"": ""2022-09-28"", ""Category"": ""Clothing"", ""Price"": 53.33}, {""Date"": ""2022-10-15"", ""Category"": ""Home & Garden"", ""Price"": 55.13}]","[{""Timestamp"": ""2022-10-08T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-10-03T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-10-22T00:00:00Z"", ""Product Category"": ""Beauty & Health""}, {""Timestamp"": ""2022-10-20T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-10-12T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-10-14T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-10-04T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-10-21T00:00:00Z"", ""Product Category"": ""Home & Garden""}, {""Timestamp"": ""2022-10-10T00:00:00Z"", ""Product Category"": ""Clothing""}, {""Timestamp"": ""2022-09-27T00:00:00Z"", ""Product Category"": ""Home & Garden""}]",,58.4
1943,36,Other,City B,33645,"[{""Date"": ""2022-08-17"", ""Category"": ""Books"", ""Price"": 7.54}]","[{""Timestamp"": ""2022-08-19T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-08-21T00:00:00Z"", ""Product Category"": ""Electronics""}, {""Timestamp"": ""2022-08-13T00:00:00Z"", ""Product Category"": ""Books""}, {""Timestamp"": ""2022-08-21T00:00:00Z"", ""Product Category"": ""Books""}]",,23.4
